LotArea,OverallQual,OverallCond,TotalBsmtSF,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,AboveMedianPrice
10778,4,5,1768,2,0,4,8,0,0,0
10440,5,6,440,1,1,2,5,0,440,0
13000,6,6,896,2,1,4,8,1,509,1
4500,6,5,1237,2,0,2,5,0,405,0
10206,8,5,1563,2,0,3,6,1,758,1
8892,5,5,1065,1,1,3,6,0,461,0
8530,7,5,384,2,1,3,7,1,400,1
16059,8,5,1288,2,1,4,9,1,462,1
11911,6,5,684,2,1,3,6,1,400,1
3951,6,5,612,2,1,2,4,0,528,1
8470,3,2,1013,1,0,2,6,0,0,0
8070,4,5,990,1,0,3,5,0,0,0
7200,4,5,0,1,0,2,4,0,420,0
8500,5,3,1235,1,0,2,6,0,480,0
13360,5,7,876,1,0,2,5,0,432,1
7200,6,6,1214,2,0,4,9,1,506,0
9337,6,5,824,2,1,3,7,0,684,1
9765,6,8,680,2,1,3,6,1,420,1
10264,7,5,1588,2,0,3,6,0,472,1
10921,4,5,960,1,0,3,6,0,432,0
10625,5,5,458,1,0,2,5,0,366,0
9320,4,5,950,1,1,3,6,0,0,0
10603,6,7,1610,2,0,3,6,2,480,1
9206,6,5,741,2,1,3,7,1,476,1
7018,5,5,0,2,0,4,8,0,410,0
10402,7,5,1226,2,0,3,6,0,740,1
7758,7,4,1040,1,1,4,7,2,240,1
9375,8,5,1053,2,1,3,9,1,648,1
10800,4,7,641,1,0,2,6,0,273,0
6000,5,5,789,1,0,2,5,0,250,0
8500,5,7,793,2,0,3,7,0,0,0
11751,6,6,1844,2,0,3,7,1,546,1
9525,6,4,994,2,0,4,7,0,325,0
7750,7,5,384,2,1,3,7,1,400,1
9965,7,5,1264,2,1,4,10,1,792,1
21000,6,5,1809,2,0,3,7,2,450,1
7259,6,8,1028,2,1,3,9,1,180,1
3230,6,5,729,2,1,2,5,1,440,1
11616,5,5,1092,1,0,3,6,1,288,0
8536,5,5,1125,1,1,2,5,0,430,0
12376,7,5,1673,3,0,5,11,2,594,1
8461,6,5,728,2,1,3,8,1,390,1
21453,6,5,938,1,0,1,4,2,540,1
6060,4,5,732,1,0,3,4,0,264,0
9464,6,7,1080,1,0,3,5,0,288,0
7892,6,5,1199,2,0,2,5,0,530,0
17043,6,5,1362,2,0,3,7,1,435,1
6780,6,8,520,1,0,2,5,0,0,0
4928,6,5,1078,2,0,2,5,1,440,0
4388,5,7,672,1,0,3,5,1,0,0
7590,6,5,660,1,1,3,6,1,453,0
8973,5,7,1008,1,1,3,6,0,750,0
14200,7,6,924,2,1,4,8,2,487,1
12224,6,5,992,2,1,3,7,1,390,1
7388,5,6,1063,1,0,3,7,0,624,0
6853,8,5,1267,2,0,2,6,0,471,1
10335,5,6,1461,2,1,3,7,1,440,1
10400,7,6,1304,2,0,3,7,1,530,1
10355,5,5,1214,2,0,3,5,1,318,0
11070,7,5,1907,3,0,5,9,0,766,1
9066,8,5,1004,2,1,3,7,2,660,1
15426,6,5,928,2,1,3,7,0,470,1
10500,4,5,864,1,0,3,5,1,0,0
11645,7,5,1734,2,0,3,7,0,660,1
8520,5,4,910,2,0,4,6,0,720,1
10335,7,5,1490,2,0,3,6,0,577,1
9100,5,5,1728,2,0,6,10,0,504,0
2522,6,5,970,2,0,3,7,0,380,0
6120,5,7,715,1,0,2,5,0,180,0
9505,7,5,884,2,1,3,8,1,434,1
7500,7,5,1080,1,0,3,6,0,0,0
6240,5,4,896,1,0,3,7,0,240,0
10356,5,6,969,1,1,3,5,0,440,0
13891,8,5,1710,2,0,2,6,1,866,1
14803,6,5,825,2,1,4,8,1,495,1
13500,6,7,1602,1,0,1,4,1,564,1
11340,6,5,1200,1,0,4,7,0,312,0
9600,6,5,572,1,0,2,5,0,0,0
7200,5,7,0,1,0,2,5,0,625,0
12003,8,5,774,2,1,4,8,1,680,1
12552,7,5,991,2,1,3,8,1,678,1
19378,7,5,1392,2,1,4,9,1,576,1
11120,6,6,1232,2,0,3,6,0,516,0
13688,9,5,1572,2,1,3,10,2,726,1
12182,7,5,1541,2,0,3,7,1,532,1
5500,4,6,882,1,0,1,4,0,0,0
5400,6,7,1149,2,0,3,5,0,216,0
10106,5,7,644,2,0,4,6,0,0,0
10708,5,5,1617,1,0,2,7,3,303,1
10562,8,5,1582,1,1,3,8,1,789,1
8244,7,5,840,2,1,3,7,1,440,1
16669,8,6,1686,2,1,2,6,1,511,1
12358,5,6,720,1,1,2,7,0,660,0
31770,6,5,1080,1,0,3,7,2,528,1
5306,7,7,1064,2,0,2,5,1,504,1
10197,6,5,1362,1,1,3,6,1,504,0
12416,6,5,1606,2,0,3,7,1,616,1
12615,6,7,1202,2,0,4,7,1,576,1
10029,6,5,1151,2,1,4,8,1,521,1
13650,5,5,1052,2,0,4,8,1,451,1
17423,9,5,2216,2,0,1,9,1,1166,1
8520,5,6,968,1,0,2,5,0,480,0
2117,6,5,756,2,1,3,5,1,440,1
7588,7,6,793,1,1,4,9,1,216,1
9060,5,6,0,1,0,3,7,1,252,0
11426,7,5,1362,2,1,3,6,0,484,1
7438,5,8,504,1,0,3,5,0,576,0
22950,10,9,1107,2,1,4,12,2,840,1
9947,7,5,1188,2,0,3,6,0,497,1
10410,5,7,660,2,1,3,8,0,180,0
7018,5,5,1086,0,2,2,6,2,528,0
4923,8,5,1593,1,1,0,5,1,682,1
10570,8,8,853,2,1,3,10,2,440,1
7472,7,9,725,1,1,4,7,0,484,1
9017,7,5,1431,2,0,3,6,0,666,1
2522,7,5,970,2,0,3,7,0,380,0
7180,5,7,864,1,0,3,5,0,352,0
2280,6,6,855,2,1,3,7,1,440,0
9416,7,5,1726,2,0,3,8,1,786,1
25419,8,4,1360,2,0,4,8,1,795,1
5520,6,6,755,1,0,5,8,0,0,0
9591,8,5,1713,2,0,3,7,1,856,1
8546,4,5,1121,2,0,2,5,0,440,0
10125,6,6,1196,2,0,3,6,2,473,1
7000,6,6,617,2,0,2,6,0,398,0
4438,6,5,848,1,0,1,3,1,420,0
3500,5,7,720,1,1,2,5,0,240,0
11851,7,5,1424,2,0,3,5,0,500,1
13673,5,5,1140,1,1,3,8,1,349,0
12493,4,5,1100,1,0,3,6,1,312,0
14364,7,5,1157,2,1,3,7,1,454,1
8250,6,7,1092,1,0,3,6,0,504,0
5604,5,6,864,1,0,2,5,0,0,0
10420,6,5,1212,2,0,3,6,0,460,1
8640,7,5,900,2,1,3,7,1,644,1
13568,5,5,990,1,0,3,5,0,576,0
10900,6,7,689,1,1,3,6,0,299,0
10011,5,6,1070,1,0,2,6,1,447,0
8450,7,5,1436,2,0,3,8,0,484,1
9906,4,4,686,1,0,3,8,0,210,0
15660,7,9,798,1,1,3,8,2,431,1
3010,7,5,1248,2,0,2,5,0,438,1
8990,7,5,1498,2,0,2,5,0,675,1
8068,6,5,1010,2,1,4,8,1,390,1
11475,6,6,713,2,1,3,6,1,434,1
10500,4,6,864,1,0,2,4,0,576,0
13472,10,5,2392,2,0,3,8,1,968,1
1680,5,5,630,2,1,3,6,0,280,0
9950,7,5,1203,2,1,4,9,1,721,1
1869,6,6,483,1,1,2,5,0,280,0
8521,5,5,912,1,0,3,5,1,336,0
3182,7,5,1373,2,0,2,7,1,430,1
8760,6,6,1194,1,0,3,6,0,312,0
15138,8,5,1462,2,1,4,9,1,810,1
1680,6,5,483,1,1,2,5,1,288,0
10650,5,6,894,1,0,3,5,0,308,0
7851,6,5,860,2,1,4,8,2,440,1
1680,6,3,483,1,1,2,5,0,264,0
8773,7,5,1414,2,0,3,6,0,494,1
9453,7,7,996,2,1,3,7,0,457,1
12030,8,5,1694,2,0,3,7,0,818,1
8741,6,4,735,1,1,3,7,1,220,0
9000,8,5,1566,2,0,3,7,0,750,1
3880,5,9,686,1,0,2,4,0,0,0
5000,5,4,540,1,0,3,6,0,352,0
10762,6,6,626,1,1,3,6,1,288,0
8880,7,5,948,2,1,3,8,2,463,1
10400,7,5,1845,2,0,3,6,1,604,1
9142,6,8,1020,2,0,4,9,0,440,0
11310,6,5,1367,1,0,2,5,1,451,0
11317,7,5,840,2,1,3,8,0,500,1
159000,6,7,1444,2,0,4,7,2,389,1
5350,3,2,728,1,0,3,6,0,0,0
4750,8,5,1573,2,0,2,5,1,538,1
8366,6,5,798,2,1,3,6,0,520,1
9350,6,7,1302,2,0,3,7,0,309,0
8400,5,6,1314,1,0,3,5,0,294,0
8738,7,5,975,2,1,4,8,1,429,1
8791,6,5,864,2,1,3,7,0,673,1
8814,7,5,1604,2,1,3,8,1,660,1
12435,7,5,963,2,1,3,7,1,564,1
12702,5,5,0,1,0,2,4,0,308,0
19296,6,5,1362,1,0,3,6,1,884,1
9588,8,5,1482,2,1,3,10,1,868,1
8471,6,7,506,1,0,3,6,1,492,0
5500,5,7,926,1,0,3,6,0,484,0
5232,5,5,680,1,0,2,4,0,504,0
12090,6,6,1422,2,0,3,7,1,576,1
11207,6,5,802,2,1,3,8,1,413,1
8400,5,8,720,2,1,4,8,1,240,1
6900,5,6,740,1,0,2,4,1,924,0
7917,6,7,1143,1,1,3,6,1,504,0
10728,8,5,1095,2,1,3,8,1,1053,1
39104,7,7,1385,1,0,2,5,2,439,1
11764,8,7,1152,2,1,4,9,1,671,1
9600,6,6,1240,2,0,3,6,1,338,0
8314,5,7,816,1,0,2,5,0,264,0
7264,7,7,952,2,1,3,5,0,672,1
9196,7,5,1560,2,0,3,7,0,573,1
19138,4,5,864,1,0,2,4,0,400,0
14450,9,5,2121,2,1,3,8,1,732,1
10005,7,5,1160,2,1,4,8,1,505,1
11287,7,6,807,2,1,3,7,1,575,1
7200,6,5,1262,2,0,2,5,0,572,1
5063,7,5,1314,2,0,2,6,1,626,1
9612,8,5,1468,2,0,3,6,1,898,1
8012,6,5,1575,2,0,2,5,0,529,1
4251,7,5,625,2,1,2,5,0,528,1
9786,6,7,912,1,1,3,7,1,440,0
8125,4,4,858,1,0,3,5,0,0,0
9819,5,5,882,1,0,3,5,0,280,0
8730,6,7,698,1,0,3,7,0,384,0
15611,8,5,1079,2,1,3,8,1,685,1
5687,5,6,780,2,0,6,9,0,0,0
11409,5,4,768,1,1,3,8,1,281,0
16659,7,7,795,2,1,3,9,1,539,1
9600,6,5,1416,1,0,3,7,2,418,1
7937,6,6,1003,1,0,3,6,0,588,0
13710,5,5,910,1,1,4,6,0,282,0
7399,7,5,975,2,1,3,7,1,576,1
11700,6,6,702,1,2,3,7,1,539,1
14000,6,8,1092,1,0,3,6,1,300,0
15750,5,5,1165,1,0,2,5,2,375,0
16226,8,5,1028,2,1,4,9,1,683,1
13704,7,5,1541,2,0,3,6,1,843,1
9800,5,7,894,1,0,3,5,0,552,0
18386,7,9,1470,3,0,3,10,1,870,1
10386,8,5,2000,2,0,3,8,0,888,1
13474,7,5,700,2,1,4,8,1,746,1
7920,6,7,319,1,0,3,6,0,0,0
12342,4,5,861,1,0,1,4,0,539,0
12378,9,5,1896,2,0,3,8,3,708,1
7685,6,5,697,2,1,3,6,1,420,1
8000,6,6,972,1,0,2,5,1,240,0
7800,5,7,793,1,0,3,5,1,410,0
215245,7,5,2136,2,0,3,8,2,513,1
9600,7,7,728,1,1,3,6,1,546,1
7795,7,5,716,2,1,3,6,1,432,1
13005,7,7,845,2,1,4,10,1,484,1
9000,8,5,1088,2,1,3,8,1,1025,1
9900,7,5,1347,2,1,4,9,1,656,1
14115,7,5,1372,2,0,3,6,2,588,1
16259,9,5,1249,3,1,4,9,0,840,1
12099,8,5,1136,2,1,4,10,1,872,1
10380,7,5,1502,2,1,4,8,1,576,1
5820,3,8,1162,1,0,3,6,0,220,0
11275,7,7,710,2,1,5,11,1,564,1
5000,5,6,720,1,0,2,5,0,360,0
10846,8,5,1719,1,1,1,6,2,473,1
11600,6,5,1383,1,1,3,7,0,292,0
11888,6,6,844,2,0,5,10,0,441,1
6402,5,5,596,1,0,3,6,0,189,0
10624,5,4,1728,2,0,6,10,0,352,0
8176,5,6,1056,1,0,3,6,0,308,0
10655,8,5,3206,2,0,3,7,1,880,1
8198,7,5,1358,2,0,2,6,1,484,1
9042,6,5,943,2,1,3,7,2,472,1
164660,5,6,1499,2,0,3,7,2,529,1
14157,9,5,1922,2,0,3,8,1,676,1
9135,7,5,1536,2,0,3,7,0,532,1
14145,7,7,1208,2,0,3,8,0,440,1
12400,6,7,1215,1,0,3,6,0,297,0
14191,8,5,967,2,1,4,9,0,431,1
8400,4,4,721,1,0,2,4,0,294,0
8544,3,
